Unnamed: 0,Year,Month,Day,DateTime,ResolutionCode,areacode,AreaTypeCode,AreaName,MapCode,RegisterItemTypeName,LoadUpPrice,LoadDownPrice,GenerationUpPrice,GenerationDownPrice,NotSpecifiedUpPrice,NotSpecifiedDownPrice,PriceType,Currency,UpdateTime
15673,2015,1,5,2015-01-05 02:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:04
15674,2015,1,5,2015-01-05 03:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:04
15675,2015,1,5,2015-01-05 04:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:04
15676,2015,1,5,2015-01-05 05:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:04
15677,2015,1,5,2015-01-05 06:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:04
15678,2015,1,5,2015-01-05 07:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:04
15679,2015,1,5,2015-01-05 08:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:04
15680,2015,1,5,2015-01-05 09:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:04
15681,2015,1,5,2015-01-05 10:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:04
15682,2015,1,5,2015-01-05 11:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:04
15683,2015,1,5,2015-01-05 12:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:04
15684,2015,1,5,2015-01-05 13:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:04
15685,2015,1,5,2015-01-05 14:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:04
15686,2015,1,5,2015-01-05 15:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:04
15687,2015,1,5,2015-01-05 16:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:04
15688,2015,1,5,2015-01-05 17:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:04
15689,2015,1,5,2015-01-05 18:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:04
15690,2015,1,5,2015-01-05 19:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:04
15691,2015,1,5,2015-01-05 20:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:04
15692,2015,1,5,2015-01-05 21:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:04
15693,2015,1,5,2015-01-05 22:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:04
15694,2015,1,5,2015-01-05 23:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:04
21132,2015,1,6,2015-01-06 00:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:15
21133,2015,1,6,2015-01-06 01:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:15
21134,2015,1,6,2015-01-06 02:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:15
21135,2015,1,6,2015-01-06 03:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:15
21172,2015,1,6,2015-01-06 04:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:15
21173,2015,1,6,2015-01-06 05:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:15
21174,2015,1,6,2015-01-06 06:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:15
21175,2015,1,6,2015-01-06 07:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:15
21176,2015,1,6,2015-01-06 08:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:15
21177,2015,1,6,2015-01-06 09:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:15
21178,2015,1,6,2015-01-06 10:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:15
21179,2015,1,6,2015-01-06 11:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:15
21180,2015,1,6,2015-01-06 12:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:15
21181,2015,1,6,2015-01-06 13:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:15
21182,2015,1,6,2015-01-06 14:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:15
21183,2015,1,6,2015-01-06 15:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:15
21184,2015,1,6,2015-01-06 16:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:15
21185,2015,1,6,2015-01-06 17:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:15
21186,2015,1,6,2015-01-06 18:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:15
21187,2015,1,6,2015-01-06 19:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:15
21188,2015,1,6,2015-01-06 20:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:15
21189,2015,1,6,2015-01-06 21:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:15
21190,2015,1,6,2015-01-06 22:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:15
21191,2015,1,6,2015-01-06 23:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:15
11987,2015,1,7,2015-01-07 00:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:15
11988,2015,1,7,2015-01-07 01:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:15
11989,2015,1,7,2015-01-07 02:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:15
11990,2015,1,7,2015-01-07 03:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:15
11991,2015,1,7,2015-01-07 04:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:15
11992,2015,1,7,2015-01-07 05:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:15
11993,2015,1,7,2015-01-07 06:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:15
11994,2015,1,7,2015-01-07 07:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:15
11995,2015,1,7,2015-01-07 08:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:15
11996,2015,1,7,2015-01-07 09:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:15
11997,2015,1,7,2015-01-07 10:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:15
11998,2015,1,7,2015-01-07 11:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:15
11999,2015,1,7,2015-01-07 12:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:15
12000,2015,1,7,2015-01-07 13:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:15
12001,2015,1,7,2015-01-07 14:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:15
12002,2015,1,7,2015-01-07 15:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:15
12003,2015,1,7,2015-01-07 16:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:15
12004,2015,1,7,2015-01-07 17:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:15
12005,2015,1,7,2015-01-07 18:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:15
12006,2015,1,7,2015-01-07 19:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:15
12007,2015,1,7,2015-01-07 20:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:15
12008,2015,1,7,2015-01-07 21:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:15
12009,2015,1,7,2015-01-07 22:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:15
12010,2015,1,7,2015-01-07 23:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:15
16280,2015,1,8,2015-01-08 00:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:16
16281,2015,1,8,2015-01-08 01:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:16
16282,2015,1,8,2015-01-08 02:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:16
16283,2015,1,8,2015-01-08 03:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:16
16284,2015,1,8,2015-01-08 04:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:16
16285,2015,1,8,2015-01-08 05:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:16
16286,2015,1,8,2015-01-08 06:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:16
16287,2015,1,8,2015-01-08 07:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:16
16288,2015,1,8,2015-01-08 08:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:16
16289,2015,1,8,2015-01-08 09:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:16
16290,2015,1,8,2015-01-08 10:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:16
16291,2015,1,8,2015-01-08 11:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:16
16292,2015,1,8,2015-01-08 12:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:16
16293,2015,1,8,2015-01-08 13:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:16
16294,2015,1,8,2015-01-08 14:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:16
16295,2015,1,8,2015-01-08 15:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:16
16296,2015,1,8,2015-01-08 16:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:16
16297,2015,1,8,2015-01-08 17:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:16
16298,2015,1,8,2015-01-08 18:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:16
16299,2015,1,8,2015-01-08 19:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:16
16300,2015,1,8,2015-01-08 20:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:16
16301,2015,1,8,2015-01-08 21:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:16
16302,2015,1,8,2015-01-08 22:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:16
16303,2015,1,8,2015-01-08 23:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:16
20499,2015,1,9,2015-01-09 00:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:16
20500,2015,1,9,2015-01-09 01:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:16
20501,2015,1,9,2015-01-09 02:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:16
20502,2015,1,9,2015-01-09 03:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:16
20503,2015,1,9,2015-01-09 04:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:16
